-0.69272,1.3584
1.3615,1.6488
-1.3384,1.3749
1.8034,1.8208
2.895,0.96736
-1.0493,0.052607
1.3404,-1.9072
2.8002,-2.4423
-1.9512,1.4351
1.6988,-0.93152
1.2293,-3.1221
2.6766,2.1902
1.9758,-3.5165
-0.79018,0.5234
0.028945,1.7025
1.2697,2.0287
0.57417,-0.73263
0.7797,2.0841
-0.055378,1.5308
3.4748,-1.3375
2.1681,2.0124
0.24816,0.83982
0.7914,-1.6413
0.69392,0.10391
-0.30874,-0.86179
-0.20721,-1.8206
3.46,-0.067289
0.23992,-2.6561
3.0389,-4.5306
2.3709,0.76045
1.0663,1.6374
2.2223,0.57674
-1.3998,-0.68997
2.1976,-1.8834
1.9291,-2.2426
1.0752,1.1461
0.9431,1.7199
1.8731,-2.1466
2.1084,-2.2294
-1.4356,-0.87716
1.4175,-1.2625
0.70491,-3.2367
0.074587,2.3288
2.5548,-1.7498
-0.86633,-0.25051
-2.1544,-0.46613
-0.82743,2.4626
1.9912,3.0154
-2.895,-0.3867
1.207,2.7654
1.1677,-2.4327
-1.2678,-1.7041
-0.30871,0.15329
-1.768,2.6079
0.78924,0.64407
2.2675,-2.2165
-1.7651,0.22773
-1.1059,-2.1831
2.4237,1.468
-1.2755,1.3587
2.2404,-1.7816
-0.84835,-0.26631
1.0028,0.49016
0.33482,-2.2117
-2.6875,-0.27457
-0.14847,1.0509
2.5516,-2.5551
1.2549,1.2975
1.9319,-1.0635
1.8545,-1.0582
1.9541,-0.99443
-1.8291,0.5316
2.4197,-0.20933
-1.2565,0.71675
1.772,2.1313
-2.0155,1.8406
-1.1722,0.24535
0.26541,1.8417
-0.19861,1.9244
0.78782,2.2821
2.5475,-3.5339
1.6551,2.3535
2.2484,-1.4003
-0.77572,1.5468
2.0438,2.0997
-2.1143,-0.63591
2.6128,-0.64405
1.1283,2.706
3.524,-1.543
1.0698,2.0203
1.619,-0.91282
1.9838,-1.5802
1.093,2.7547
1.5027,1.7076
-2.1253,-0.46425
1.3915,-2.8138
-0.68364,1.6383
0.85599,-0.30898
-0.75739,-0.33064
-0.73747,-1.5883
-1.8979,0.94071
-0.76989,0.72195
0.32982,-0.91782
2.4647,-2.4294
1.7129,2.1021
-0.32693,3.3128
-0.062204,-0.35678
-1.2671,1.092
-0.76187,-0.35487
2.1052,-2.4312
1.1712,-0.39313
-2.8648,-0.049712
1.905,0.0095236
-4.0187,-0.11291
1.3019,-0.89899
1.4591,-3.8366
0.44313,1.3706
2.4956,-1.0937
1.4469,-2.5186
1.294,1.1427
-0.5934,-2.3987
3.4788,-0.35101
2.859,2.3933
2.1169,-2.0565
1.7501,2.3313
2.5857,-2.6189
1.902,2.5902
-0.92636,-0.013619
2.1652,-0.35054
3.5349,2.1185
1.6216,-2.879
1.5524,1.0156
2.1045,-2.41
1.7314,2.3516
-0.10514,1.3675
-0.053633,0.89078
0.93765,1.8495
-1.4821,-1.3457
-2.2224,-1.5112
0.031078,2.2986
1.6182,-2.6817
-2.5034,0.85736
1.8335,1.4927
-2.2496,-0.37899
1.9203,0.78334
-0.69513,1.923
2.6377,2.0305
1.5092,-4.0123
0.48774,1.7736
1.8919,2.5566
-1.3714,2.5239
-1.2408,-0.65545
2.2036,-2.258
2.8744,2.0498
2.3088,2.093
1.5897,-1.344
-0.65759,0.40225
-0.94231,0.51043
-2.168,-0.8297
1.8427,-4.3808
2.6,-2.886
-1.0793,1.3098
-1.2356,1.834
0.55037,1.5376
2.7352,-1.246
-1.5109,-0.71958
-1.9203,-0.55038
-0.55473,0.07544
1.1122,0.78477
1.0969,-0.898
2.3107,0.76451
2.6527,1.6197
2.4245,-1.929
2.4987,0.38454
2.565,-3.8763
0.78297,2.1314
3.4887,1.4266
3.0239,2.8141
2.3932,-1.1531
0.13286,0.44846
2.1018,2.2508
-1.8301,1.585
-2.7299,0.54556
-2.057,-0.27643
0.35083,2.2915
-0.15932,2.4001
2.3813,0.83356
2.9758,-2.1031
2.1316,-1.7504
-0.14508,0.91656
2.5923,2.3609
-2.6503,0.6648
0.36492,2.2862
-1.4908,-0.89022
2.0916,-0.54345
0.63613,2.5866
-0.08722,1.4444
2.3796,0.20636
2.7823,0.20639
1.8991,2.0855
2.3089,-1.6965
0.018275,-1.5039
1.8055,-3.2417
-2.0441,-0.77318
2.3281,2.1693
0.13246,1.4199
-0.65105,0.057771
0.56089,-4.6469
-0.86071,1.6217
-1.5667,0.22001
1.2238,-2.0775
-1.4509,1.4084
1.6986,2.2869
-0.085931,2.4154
-0.51775,3.0681
1.9464,-0.31533
-2.2654,1.9012
-0.097367,0.57614
-1.7311,-0.37465
-2.3183,1.7735
0.72616,0.94655
2.7508,-2.5693
2.3701,-3.8187
0.090061,2.017
2.2063,-1.5788
0.35991,0.48839
-2.3806,2.4361
-2.5756,-2.2573
1.8395,-0.57579
-0.33138,1.636
-0.40625,1.7476
-1.6745,1.2144
0.37363,2.4084
3.4499,-3.0452
-0.37942,-0.58616
3.3792,1.4932
2.5596,-3.503
1.6809,2.9397
1.0939,0.26429
1.2738,-1.8674
-0.77913,0.49004
-1.9246,0.59499
1.2306,-5.8515
-1.9506,-0.51962
2.102,0.40279
2.5918,-2.2577
2.29,-0.32064
-1.6655,-0.14384
2.0458,1.9978
0.27523,1.7826
0.2257,0.43068
-0.94597,0.92805
-1.0069,0.44395
