-1.6655,-0.14384
-2.7299,0.54556
-0.72715,2.1512
0.078114,-0.7994
-1.0669,0.71807
-1.3929,0.99306
0.018275,-1.5039
-1.4908,-0.89022
-2.5034,0.85736
0.12548,-0.64343
-2.895,-0.3867
-1.6745,1.2144
-0.19704,-1.2658
0.13286,0.44846
-0.76989,0.72195
-0.30586,-0.76223
-1.605,0.64962
-2.8648,-0.049712
-1.2678,-1.7041
-1.2408,-0.65545
-2.6503,0.6648
-1.9246,0.59499
-0.062204,-0.35678
-2.5434,1.0775
-0.68364,1.6383
-0.30874,-0.86179
-1.0252,-0.72124
-0.4607,1.6701
-2.3508,-0.39783
-0.8097,-0.11463
-2.1353,0.68821
-2.2224,-1.5112
-2.3701,0.34736
0.0072907,2.2765
-1.0793,1.3098
-1.1722,0.24535
-0.018464,1.956
-1.3204,0.1732
-0.92636,-0.013619
-1.8291,0.5316
-0.0065291,0.31718
0.15885,-1.1548
0.31372,-0.59478
-1.2565,0.71675
0.68382,0.94994
-2.4804,-0.79589
-1.1891,-0.075309
-0.84311,1.5999
-1.4308,-0.51739
-0.73747,-1.5883
-0.43829,-1.0212
-2.1253,-0.46425
0.44313,1.3706
-0.62218,1.8413
-2.0155,1.8406
-2.2496,-0.37899
0.89986,-3.1444
1.3019,-0.89899
2.9693,-2.2836
2.4874,-1.2632
1.6988,-0.93152
1.4591,-3.8366
2.3081,-4.6556
2.3561,-1.0663
2.9758,-2.1031
2.1045,-2.41
1.9291,-2.2426
1.1438,-1.0827
1.9464,-0.31533
2.0263,-3.6722
-0.24372,-1.1822
1.0336,-1.8226
2.0226,-1.2378
1.9203,0.78334
1.3404,-1.9072
1.8538,-2.1359
3.0374,-1.5762
2.565,-3.8763
1.1677,-2.4327
3.3742,-1.1343
2.1316,-1.7504
2.2036,-2.258
0.75303,-1.665
2.895,0.96736
2.8639,-1.826
2.7508,-2.5693
1.2306,-5.8515
1.9541,-0.99443
2.345,-0.55998
1.4212,-3.1583
1.9701,-2.0754
2.4197,-0.20933
2.6,-2.886
0.70491,-3.2367
2.3498,-6.1966
3.613,-1.8673
2.5918,-2.2577
2.3813,0.83356
3.172,-0.41729
2.2443,-0.97284
2.4647,-2.4294
1.6336,-2.3558
2.5548,-1.7498
1.6216,-2.879
1.8427,-4.3808
1.8055,-3.2417
2.5596,-3.503
2.8109,-2.3062
1.905,0.0095236
1.9186,-2.5716
2.0916,-0.54345
2.102,0.40279
0.23992,-2.6561
1.0656,0.32545
1.5897,-1.344
1.9758,-3.5165
1.8545,-1.0582
1.0107,0.41966
2.5516,-2.5551
2.2223,0.57674
2.203,0.1215
2.3107,0.76451
1.3206,-2.9655
1.1866,-2.0473
1.0969,-0.898
1.9319,-1.0635
3.4748,-1.3375
1.2238,-2.0775
0.56089,-4.6469
2.6907,-4.6264
1.5481,-0.68445
2.4956,-1.0937
1.9829,-1.8083
2.87,-0.95716
2.6128,-0.64405
1.7171,-0.94699
2.899,-3.2923
1.7945,-1.2482
2.3932,-1.1531
1.5092,-4.0123
1.4965,-1.8903
2.1226,-0.83109
1.7257,-4.835
2.8832,-2.6968
2.1052,-2.4312
1.7392,-2.6618
2.2484,-1.4003
3.173,-1.1169
1.7644,-1.8663
2.1833,-0.65435
2.29,-0.32064
3.0307,-2.0723
3.0389,-4.5306
1.5138,-0.063167
2.5475,-3.5339
2.3089,-1.6965
1.4961,-1.2491
2.5857,-2.6189
2.117,-3.7956
1.2293,-3.1221
1.5825,-3.6707
2.2404,-1.7816
1.7082,-1.5372
2.1169,-2.0565
0.66136,0.32659
2.2813,-4.4651
1.9838,-1.5802
2.3701,-3.8187
1.4903,-2.3443
1.0028,0.49016
0.7914,-1.6413
2.9462,-6.228
1.4438,-2.8093
1.4175,-1.2625
1.9058,-5.3116
2.3668,-1.9405
2.2904,-2.2839
2.264,-3.3236
2.2675,-2.2165
0.33482,-2.2117
2.6633,-1.9104
1.8395,-0.57579
2.996,-3.4262
1.1225,-0.36523
1.3915,-2.8138
3.4499,-3.0452
1.4434,-2.336
2.4803,-4.802
2.1084,-2.2294
0.38719,1.1756
1.619,-0.91282
1.2738,-1.8674
1.6182,-2.6817
2.1976,-1.8834
2.7352,-1.246
2.7823,0.20639
2.1652,-0.35054
2.5778,-1.6119
1.8731,-2.1466
2.2063,-1.5788
2.2665,-1.4184
0.57417,-0.73263
2.8002,-2.4423
3.524,-1.543
1.4469,-2.5186
1.9725,-2.187
1.1712,-0.39313
2.4245,-1.929
1.8958,-1.8569
1.0939,0.26429
3.5475,-3.17
2.3796,0.20636
3.0502,-3.3347
3.46,-0.067289
2.4951,-0.56625
1.5385,-2.069
